Rk,Player,Tm,Age,Pos,G,GS,Cmp,Att,Yds,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp
1,Ben Roethlisberger,PIT,36,QB,16,16,452,675,5129,5254,7.8,2327,5.1,3.4,2802,6.2
2,Patrick Mahomes*+,KAN,23,QB,16,16,383,580,5097,5260,9.1,2489,6.5,4.3,2608,6.8
3,Matt Ryan,ATL,33,QB,16,16,422,608,4924,5210,8.6,2791,6.6,4.6,2133,5.1
4,Jared Goff*,LAR,24,QB,16,16,364,561,4688,4865,8.7,2562,7,4.6,2126,5.8
5,Andrew Luck*,IND,29,QB,16,16,430,639,4593,4771,7.5,2621,6.1,4.1,1972,4.6
6,Aaron Rodgers*,GNB,35,QB,16,16,372,597,4442,5237,8.8,2308,6.2,3.9,2134,5.7
7,Tom Brady*,NWE,41,QB,16,16,375,570,4355,4487,7.9,2234,6,3.9,2121,5.7
8,Philip Rivers*,LAC,37,QB,16,16,347,508,4308,3947,7.8,2192,6.3,4.3,2116,6.1
9,Eli Manning,NYG,37,QB,16,16,380,576,4299,4239,7.4,2147,5.7,3.7,2152,5.7
10,Kirk Cousins,MIN,30,QB,16,16,425,606,4298,4390,7.2,2345,5.5,3.9,1953,4.6
11,Deshaun Watson*,HOU,23,QB,16,16,345,505,4165,4270,8.5,2412,7,4.8,1753,5.1
12,Derek Carr,OAK,27,QB,16,16,381,553,4049,3784,6.8,2066,5.4,3.7,1983,5.2
13,Drew Brees*,NOR,39,QB,15,15,364,489,3992,3495,7.1,2165,5.9,4.4,1827,5
14,Case Keenum,DEN,30,QB,16,16,365,586,3890,4345,7.4,2089,5.7,3.6,1801,4.9
15,Dak Prescott*,DAL,25,QB,16,16,356,526,3885,3967,7.5,1993,5.6,3.8,1892,5.3
16,Matthew Stafford,DET,30,QB,16,16,367,555,3777,3840,6.9,1759,4.8,3.2,2018,5.5
17,Baker Mayfield,CLE,23,QB,14,13,310,486,3725,4514,9.3,2029,6.5,4.2,1696,5.5
18,Russell Wilson*,SEA,30,QB,16,16,280,427,3448,3843,9,2063,7.4,4.8,1385,4.9
19,Cam Newton,CAR,29,QB,14,14,320,471,3395,3384,7.2,1652,5.2,3.5,1743,5.4
20,Mitchell Trubisky*,CHI,24,QB,14,14,289,434,3223,3836,8.8,1809,6.3,4.2,1414,4.9
21,Carson Wentz,PHI,26,QB,11,11,279,401,3074,3074,7.7,1677,6,4.2,1397,5
22,Jameis Winston,TAM,24,QB,11,9,244,378,2992,4079,10.8,2082,8.5,5.5,910,3.7
23,Sam Darnold,NYJ,21,QB,13,13,239,414,2865,3843,9.3,1605,6.7,3.9,1260,5.3
24,Blake Bortles,JAX,26,QB,13,12,243,403,2718,2844,7.1,1213,5,3,1505,6.2
25,Andy Dalton,CIN,31,QB,11,11,226,365,2566,2947,8.1,1424,6.3,3.9,1142,5.1
26,Marcus Mariota,TEN,25,QB,14,13,228,331,2528,2525,7.6,1271,5.6,3.8,1257,5.5
27,Joe Flacco,BAL,33,QB,9,9,232,379,2465,3237,8.5,1450,6.3,3.8,1015,4.4
28,Ryan Fitzpatrick,TAM,36,QB,8,7,164,246,2366,2546,10.3,1492,9.1,6.1,874,5.3
29,Josh Rosen,ARI,21,QB,14,13,217,393,2278,3262,8.3,1301,6,3.3,977,4.5
30,Nick Mullens,SFO,23,QB,8,8,176,274,2277,1815,6.6,1057,6,3.9,1220,6.9
31,Alex Smith,WAS,34,QB,10,10,205,328,2180,2650,8.1,1205,5.9,3.7,975,4.8
32,Josh Allen,BUF,22,QB,12,11,169,320,2074,3508,11,1126,6.7,3.5,948,5.6
33,Ryan Tannehill,MIA,30,QB,11,11,176,274,1979,2233,8.1,908,5.2,3.3,1071,6.1
34,Nick Foles,PHI,29,QB,5,5,141,195,1413,1288,6.6,706,5,3.6,707,5
35,C.J. Beathard,SFO,25,QB,6,5,102,169,1252,1115,6.6,524,5.1,3.1,728,7.1
36,Brock Osweiler,MIA,28,QB,7,5,113,178,1247,1424,8,578,5.1,3.2,669,5.9
37,Lamar Jackson,BAL,21,QB,16,7,99,170,1201,1479,8.7,685,6.9,4,516,5.2
38,Jeff Driskel,CIN,25,QB,9,5,105,176,1003,1297,7.4,495,4.7,2.8,508,4.8
39,Jimmy Garoppolo,SFO,27,QB,3,3,53,89,718,792,8.9,350,6.6,3.9,368,6.9
40,Cody Kessler,JAX,25,QB,5,4,85,131,709,880,6.7,364,4.3,2.8,345,4.1
41,Blaine Gabbert,TEN,29,QB,8,3,61,101,626,710,7,325,5.3,3.2,301,4.9
42,Josh Johnson,WAS,32,QB,4,3,52,91,590,825,9.1,274,5.3,3,316,6.1
43,Josh McCown,NYJ,39,QB,4,3,60,110,539,805,7.3,231,3.9,2.1,308,5.1
44,Chase Daniel,CHI,32,QB,5,2,53,76,515,648,8.5,347,6.5,4.6,168,3.2
45,Tyrod Taylor,CLE,29,QB,4,3,42,85,473,846,10,275,6.5,3.2,198,4.7
46,Derek Anderson,BUF,35,QB,2,2,42,70,465,618,8.8,291,6.9,4.2,174,4.1
47,Sam Bradford,ARI,31,QB,3,3,50,80,400,512,6.4,208,4.2,2.6,192,3.8
48,Colt McCoy,WAS,32,QB,3,2,34,54,372,479,8.9,221,6.5,4.1,151,4.4
49,Taylor Heinicke,CAR,25,QB,6,1,35,57,320,512,9,173,4.9,3,147,4.2
50,Nathan Peterman,BUF,24,QB,4,2,44,81,296,493,6.1,113,2.6,1.4,183,4.2
51,Kyle Allen,CAR,22,QB,2,1,20,31,266,243,7.8,174,8.7,5.6,92,4.6
52,Matt Barkley,BUF,28,QB,1,1,15,25,232,310,12.4,155,10.3,6.2,77,5.1
53,DeShone Kizer,GNB,22,QB,3,0,20,42,187,421,10,128,6.4,3,59,3
54,Mike Glennon,ARI,29,QB,2,0,15,21,174,177,8.4,90,6,4.3,84,5.6
55,Mark Sanchez,WAS,32,QB,2,1,19,35,138,220,6.3,51,2.7,1.5,87,4.6
56,Teddy Bridgewater,NOR,26,QB,5,1,14,23,118,141,6.1,65,4.6,2.8,53,3.8
57,Odell Beckham Jr.,NYG,26,WR,12,12,2,2,106,68,34,68,34,34,38,19
58,Kevin Byard,TEN,25,FS,16,16,1,1,66,17,17,17,17,17,49,49
59,Taysom Hill,NOR,28,QB,16,4,3,7,64,126,18,46,15.3,6.6,18,6
60,Jarvis Landry*,CLE,26,WR,16,14,1,2,63,77,38.5,46,46,23,17,17
61,Matt Cassel,DET,36,QB,2,0,7,17,59,124,7.3,30,4.3,1.8,29,4.1
62,Albert Wilson,MIA,26,WR,7,3,1,1,52,19,19,19,19,19,33,33
63,Christian McCaffrey,CAR,22,RB,16,16,1,1,50,13,13,13,13,13,37,37
64,Joshua Dobbs,PIT,23,QB,5,0,6,12,43,59,4.9,24,4,2,19,3.2
65,Julian Edelman,NWE,32,WR,12,12,2,2,43,-2,-1,-2,-1,-1,45,22.5
66,Garrett Gilbert,CAR,27,QB,1,0,2,3,40,17,5.7,10,5,3.3,30,15
67,Larry Fitzgerald,ARI,35,WR,16,16,1,1,32,28,28,28,28,28,4,4
68,Chad Henne,KAN,33,QB,1,0,2,3,29,18,6,14,7,4.7,15,7.5
69,Danny Amendola,MIA,33,WR,15,15,1,1,28,25,25,25,25,25,3,3
70,Emmanuel Sanders,DEN,31,WR,12,12,1,1,28,28,28,28,28,28,0,0
71,Sean Mannion,LAR,26,QB,3,0,2,3,23,-10,-3.3,-4,-2,-1.3,27,13.5
72,Nate Sudfeld,PHI,25,QB,2,0,1,2,22,9,4.5,-1,-1,-0.5,23,23
73,Robert Griffin III,BAL,28,QB,3,0,2,6,21,72,12,-5,-2.5,-0.8,26,13
74,Darius Jennings,TEN,26,WR,16,0,1,1,21,10,10,10,10,10,11,11
75,Sam Koch,BAL,36,P,16,0,1,1,21,19,19,19,19,19,2,2
76,Matt Schaub,ATL,37,QB,3,0,5,7,20,32,4.6,12,2.4,1.7,8,1.6
77,Johnny Hekker,LAR,28,P,16,0,2,4,19,51,12.8,8,4,2,11,5.5
78,Nelson Agholor,PHI,25,WR,16,16,1,1,15,8,8,8,8,8,7,7
79,Logan Thomas,BUF,27,TE,12,3,1,1,15,8,8,8,8,8,7,7
80,Derrick Henry,TEN,24,RB,16,12,2,3,14,12,4,-7,-3.5,-2.3,21,10.5
81,Colby Wadman,DEN,23,P,12,0,1,1,12,-1,-1,-1,-1,-1,13,13
82,A.J. McCarron,OAK,28,QB,2,0,1,3,8,7,2.3,7,7,2.3,1,1
83,Anthony Miller,CHI,24,WR,15,4,1,1,8,-6,-6,-6,-6,-6,14,14
84,Matt Prater,DET,34,K,16,0,1,1,8,8,8,8,8,8,0,0
85,Geno Smith,LAC,28,QB,5,0,1,4,8,11,2.8,-3,-3,-0.8,11,11
86,Brian Hoyer,NWE,33,QB,5,0,1,2,7,4,2,-3,-3,-1.5,10,10
87,Tress Way,WAS,28,P,16,0,1,1,7,7,7,7,7,7,0,0
88,Mohamed Sanu,ATL,29,WR,16,16,1,2,5,37,18.5,1,1,0.5,4,4
89,Logan Cooke,JAX,23,P,16,0,1,1,4,-4,-4,-4,-4,-4,8,8
90,Kenny Stills,MIA,26,WR,15,15,1,1,3,2,2,2,2,2,1,1
91,Chris Boswell,PIT,27,K,15,0,1,1,2,2,2,2,2,2,0,0
92,Jacoby Brissett,IND,26,QB,4,0,2,4,2,82,20.5,1,0.5,0.3,1,0.5
93,Tarik Cohen*+,CHI,23,RB,16,7,1,1,1,1,1,1,1,1,0,0
94,Bryan Anger,TAM,30,P,16,0,0,1,0,10,10,0,,0,0,
95,Cole Beasley,DAL,29,WR,16,4,0,1,0,11,11,0,,0,0,
96,Corey Bojorquez,BUF,22,P,8,0,0,1,0,-8,-8,0,,0,0,
97,Tyler Boyd,CIN,24,WR,14,14,0,1,0,34,34,0,,0,0,
98,Antonio Brown*,PIT,30,WR,15,15,0,1,0,12,12,0,,0,0,
99,Eric Ebron*,IND,25,TE,16,8,0,1,0,4,4,0,,0,0,
100,Bruce Ellington,2TM,27,WR,7,3,0,1,0,10,10,0,,0,0,
101,Dontrell Hilliard,CLE,23,RB,11,0,0,1,0,12,12,0,,0,0,
102,DeAndre Hopkins*+,HOU,26,WR,16,16,0,1,0,17,17,0,,0,0,
103,Zay Jones,BUF,23,WR,16,15,0,1,0,13,13,0,,0,0,
104,Kyle Lauletta,NYG,23,QB,2,0,0,5,0,62,12.4,0,,0,0,
105,JK Scott,GNB,23,P,16,0,0,1,0,-2,-2,0,,0,0,
106,Dede Westbrook,JAX,25,WR,16,9,0,1,0,12,12,0,,0,0,